20170708 05:00:00,288140,288286,287926,288264
20170708 05:05:00,288264,288285,287831,288093
20170708 05:10:00,288094,288333,287808,287829
20170708 05:15:00,287829,287829,287483,287579
20170708 05:20:00,287659,287659,287429,287670
20170708 05:25:00,287759,287765,287350,287654
20170708 05:30:00,287654,287800,287654,287850
20170708 05:35:00,287850,287932,287850,287930
20170708 05:40:00,287932,287932,287593,287820
20170708 05:45:00,287835,287895,287506,287784
20170708 05:50:00,287784,287852,287506,287744
20170708 05:55:00,287781,287939,287781,287852
20170708 06:00:00,287852,288021,287529,288140
20170708 06:05:00,287731,288278,287519,288279
20170708 06:10:00,288319,288319,287787,288134
20170708 06:15:00,288136,288200,287852,287701
20170708 06:20:00,287701,288130,287700,287707
20170708 06:25:00,287707,288200,287629,287969
20170708 06:30:00,287969,287999,287221,287600
20170708 06:35:00,287600,287698,287506,287561
20170708 06:40:00,287560,287780,287506,287659
20170708 06:45:00,287659,287787,287659,287787
20170708 06:50:00,287787,287960,287411,287505
20170708 06:55:00,287500,287739,287500,287600
20170708 07:00:00,287500,287590,287121,287121
20170708 07:05:00,287249,287311,286495,286679
20170708 07:10:00,286737,286790,286300,286576
20170708 07:15:00,286390,286625,286100,286475
20170708 07:20:00,286480,286519,286200,286499
20170708 07:25:00,286500,286548,286050,286200
20170708 07:30:00,286300,286930,286140,286929
20170708 07:35:00,286677,286900,286489,286769
20170708 07:40:00,286769,287150,286766,287029
20170708 07:45:00,287000,287000,286361,286535
20170708 07:50:00,286534,286817,286361,286681
20170708 07:55:00,286682,286817,286113,286118
20170708 08:00:00,286111,286435,285560,286480
20170708 08:05:00,286331,287280,286180,286999
20170708 08:10:00,286999,287040,286000,286520
20170708 08:15:00,286579,286580,285940,286245
20170708 08:20:00,286245,286651,285990,286598
20170708 08:25:00,286598,286799,286220,286790
20170708 08:30:00,286800,288099,286360,288150
20170708 08:35:00,288150,288624,287480,287930
20170708 08:40:00,287987,288009,287232,287500
20170708 08:45:00,287536,287869,287234,287869
20170708 08:50:00,287869,288099,287659,287784
20170708 08:55:00,287789,288160,287680,287678
20170708 09:00:00,287680,288084,287680,288121
20170708 09:05:00,288111,288121,287755,288008
20170708 09:10:00,288008,288121,287750,287681
20170708 09:15:00,287681,287681,286801,287325
20170708 09:20:00,287325,287532,286899,287327
20170708 09:25:00,287327,287630,287241,287629
20170708 09:30:00,287621,287789,287172,287400
20170708 09:35:00,287255,287539,287210,287379
20170708 09:40:00,287385,287600,287200,287539
20170708 09:45:00,287539,287739,287391,287397
20170708 09:50:00,287628,287659,287225,287436
20170708 09:55:00,287349,287539,287251,287250
20170708 10:00:00,287250,287413,287039,287039
20170708 10:05:00,287039,287220,286670,286909
20170708 10:10:00,287000,287059,286700,286705
20170708 10:15:00,286704,287270,286585,287209
20170708 10:20:00,287209,287412,287171,287224
20170708 10:25:00,287230,287460,286600,286608
20170708 10:30:00,286610,286990,286591,286880
20170708 10:35:00,286585,286908,286223,286638
20170708 10:40:00,286671,286671,285693,285964
20170708 10:45:00,285965,286250,285950,286005
20170708 10:50:00,286000,286220,285980,286004
20170708 10:55:00,286040,286499,286005,286332
20170708 11:00:00,286360,286900,286360,286401
20170708 11:05:00,286719,286915,286399,286626
20170708 11:10:00,286625,286915,286501,286851
20170708 11:15:00,286505,287004,286505,286756
20170708 11:20:00,286756,287048,286510,286750
20170708 11:25:00,286750,286819,286513,286535
20170708 11:30:00,286582,286582,285950,286306
20170708 11:35:00,286496,286534,286200,286400
20170708 11:40:00,286400,286599,286170,286300
20170708 11:45:00,286310,286879,286080,286879
20170708 11:50:00,286879,286900,286309,286600
20170708 11:55:00,286421,286896,286240,286221
20170708 12:00:00,286221,286500,286220,286500
20170708 12:05:00,286500,286600,286151,286322
20170708 12:10:00,286320,286484,286152,286201
20170708 12:15:00,286202,286800,285999,286800
20170708 12:20:00,286800,287300,286608,286605
20170708 12:25:00,286888,287154,286604,286720
20170708 12:30:00,286720,286990,286701,286900
20170708 12:35:00,286900,287171,286719,287171
20170708 12:40:00,287171,287200,287015,287037
20170708 12:45:00,287034,287200,287014,287014
20170708 12:50:00,287150,287150,287014,287103
20170708 12:55:00,287103,287250,287014,287250
20170708 13:00:00,287250,287619,287000,287405
20170708 13:05:00,287404,287539,286916,287298
20170708 13:10:00,287298,287400,287021,287322
20170708 13:15:00,287399,288407,287300,288253
20170708 13:20:00,288372,288407,288020,288306
20170708 13:25:00,288306,288306,288042,288103
20170708 13:30:00,288102,288224,287932,288007
20170708 13:35:00,288222,288360,287916,288156
20170708 13:40:00,288156,288430,287790,288356
20170708 13:45:00,288368,288412,287950,288397
20170708 13:50:00,288408,288411,287977,288220
20170708 13:55:00,288290,288510,288028,288332
20170708 14:00:00,288332,288931,288332,288913
20170708 14:05:00,288677,288709,288503,288600
20170708 14:10:00,288510,288600,288510,288600
20170708 14:15:00,288709,288709,288186,288584
20170708 14:20:00,288584,288800,288263,288263
20170708 14:25:00,288263,288419,287790,288000
20170708 14:30:00,288000,288200,287371,287630
20170708 14:35:00,287650,287870,287279,287648
20170708 14:40:00,287646,287646,287239,287430
20170708 14:45:00,287415,287812,287300,287640
20170708 14:50:00,287635,288370,287370,288222
20170708 14:55:00,288230,288291,287591,288307
20170708 15:00:00,288081,288370,287740,288196
20170708 15:05:00,288201,288227,287650,287949
20170708 15:10:00,287868,288227,287574,287884
20170708 15:15:00,287809,287990,287210,287345
20170708 15:20:00,287350,287418,287100,287459
20170708 15:25:00,287460,287689,287020,287241
20170708 15:30:00,287186,287329,286891,286980
20170708 15:35:00,287037,287370,286826,287368
20170708 15:40:00,287171,288000,286982,287920
20170708 15:45:00,287919,288190,287650,288222
20170708 15:50:00,288138,288222,287802,288000
20170708 15:55:00,287691,287997,287600,287601
20170708 16:00:00,287601,288000,287380,288060
20170708 16:05:00,288060,288250,287680,288250
20170708 16:10:00,288250,288500,287961,288426
20170708 16:15:00,288500,288750,288140,288140
20170708 16:20:00,288140,288703,288140,288442
20170708 16:25:00,288442,288989,288442,288989
20170708 16:30:00,288933,289150,288556,289101
20170708 16:35:00,289102,289102,288200,288250
20170708 16:40:00,288250,288425,287633,287934
20170708 16:45:00,287934,288462,287681,288078
20170708 16:50:00,288201,288400,287940,288030
20170708 16:55:00,288020,288239,287700,287725
20170708 17:00:00,287700,288119,287526,287606
20170708 17:05:00,287630,287944,287551,287707
20170708 17:10:00,287709,287966,287550,287552
20170708 17:15:00,287554,287899,287552,287899
20170708 17:20:00,287899,288000,287557,287653
20170708 17:25:00,287656,288137,287656,287913
20170708 17:30:00,287907,288105,287835,288099
20170708 17:35:00,288099,288219,287840,288239
20170708 17:40:00,288239,288240,287835,288190
20170708 17:45:00,288188,288420,288075,288356
20170708 17:50:00,288356,288489,288086,288335
20170708 17:55:00,288390,288440,288194,288342
20170708 18:00:00,288406,288490,288242,288455
20170708 18:05:00,288460,288552,288290,288433
20170708 18:10:00,288431,288550,288322,288501
20170708 18:15:00,288500,288537,288165,288222
20170708 18:20:00,288227,288300,288200,288287
20170708 18:25:00,288287,288550,288287,288511
20170708 18:30:00,288510,288511,288043,288251
20170708 18:35:00,288257,288301,288242,288480
20170708 18:40:00,288480,288520,288140,288300
20170708 18:45:00,288300,288498,288196,288351
20170708 18:50:00,288479,288562,288352,288550
20170708 18:55:00,288550,288770,288550,288597
20170708 19:00:00,288595,288844,288582,288844
20170708 19:05:00,288844,288905,288651,288782
20170708 19:10:00,288787,289060,288580,288890
20170708 19:15:00,288835,289720,288671,289274
20170708 19:20:00,289200,289706,289165,289705
20170708 19:25:00,289706,289706,289380,289489
20170708 19:30:00,289490,289521,289380,289406
20170708 19:35:00,289441,289566,289250,289250
20170708 19:40:00,289250,289280,289080,289155
20170708 19:45:00,289176,289380,289155,289322
20170708 19:50:00,289321,289372,289100,289203
20170708 19:55:00,289208,289523,289114,289352
20170708 20:00:00,289297,289463,289040,289327
20170708 20:05:00,289275,289465,289250,289308
20170708 20:10:00,289308,289491,288930,289301
20170708 20:15:00,289306,289350,288930,289246
20170708 20:20:00,289246,289340,288930,288930
20170708 20:25:00,288931,289199,288570,288660
20170708 20:30:00,288571,288858,288521,288758
20170708 20:35:00,288758,288768,288180,288200
20170708 20:40:00,288190,288527,287800,288001
20170708 20:45:00,288095,288480,287965,288299
20170708 20:50:00,288294,288400,288131,288363
20170708 20:55:00,288399,288400,288101,288350
20170708 21:00:00,288341,288579,288300,288446
20170708 21:05:00,288445,288860,288414,288804
20170708 21:10:00,288856,289360,288820,289220
20170708 21:15:00,289220,289430,289183,289211
20170708 21:20:00,289211,289356,288870,288923
20170708 21:25:00,288922,289430,288922,289430
20170708 21:30:00,289449,289600,289181,289544
20170708 21:35:00,289545,289800,289545,289587
20170708 21:40:00,289615,289989,289550,289776
20170708 21:45:00,289776,289999,289601,289715
20170708 21:50:00,289700,289796,289391,289613
20170708 21:55:00,289487,289603,289220,289447
20170708 22:00:00,289449,289689,288881,289209
20170708 22:05:00,289209,289600,288950,289556
20170708 22:10:00,289556,289781,289421,289778
20170708 22:15:00,289778,289800,289400,289535
20170708 22:20:00,289540,289932,289221,289775
20170708 22:25:00,289785,290004,289676,289999
20170708 22:30:00,289999,290300,289721,289830
20170708 22:35:00,289786,290290,289786,290289
20170708 22:40:00,290289,290360,290001,290200
20170708 22:45:00,290250,290450,289911,290042
20170708 22:50:00,290042,290366,290021,290055
20170708 22:55:00,290055,290055,289731,289731
20170708 23:00:00,289731,290000,289721,290000
20170708 23:05:00,290000,290600,289899,290546
20170708 23:10:00,290560,290689,290200,290362
20170708 23:15:00,290689,290689,290100,290110
20170708 23:20:00,290110,290776,290110,290763
20170708 23:25:00,290776,291502,290500,291006
20170708 23:30:00,291006,291250,290851,291094
20170708 23:35:00,291094,291290,290862,291000
20170708 23:40:00,291000,291289,290798,291000
20170708 23:45:00,291000,291160,290720,291015
20170708 23:50:00,291015,291300,290771,290782
20170708 23:55:00,290771,291280,290679,290981
20170709 00:00:00,290981,291369,290824,291174
20170709 00:05:00,291149,291204,290547,290535
20170709 00:10:00,290697,291010,290421,290454
20170709 00:15:00,290453,290990,290417,290746
20170709 00:20:00,290696,291009,290440,290725
20170709 00:25:00,290570,290718,290311,290450
20170709 00:30:00,290345,290500,290190,290210
20170709 00:35:00,290276,290326,289900,289900
20170709 00:40:00,290012,290250,289400,290136
20170709 00:45:00,290128,290500,290031,290445
20170709 00:50:00,290445,290530,290350,290471
20170709 00:55:00,290470,290559,290113,290155
20170709 01:00:00,290272,290643,290140,290413
20170709 01:05:00,290401,290846,290365,290631
20170709 01:10:00,290633,291200,290618,291000
20170709 01:15:00,291000,291044,290700,290861
20170709 01:20:00,290811,290946,290700,290744
20170709 01:25:00,290694,291000,290589,290787
20170709 01:30:00,290777,291000,290777,291000
20170709 01:35:00,291000,291300,290820,291219
20170709 01:40:00,290911,291140,290750,291300
20170709 01:45:00,291300,291300,290609,290610
20170709 01:50:00,290610,290860,290321,290579
20170709 01:55:00,290579,290700,290001,290174
20170709 02:00:00,290179,290340,289951,290260
20170709 02:05:00,290280,290310,289930,289850
20170709 02:10:00,289829,289850,289181,289380
20170709 02:15:00,289380,289730,289140,289729
20170709 02:20:00,289729,289820,289720,289820
20170709 02:25:00,289820,290320,289820,290280
20170709 02:30:00,290280,290810,290205,290304
20170709 02:35:00,290309,290839,290280,290332
20170709 02:40:00,290281,290659,289931,289931
20170709 02:45:00,290004,290246,289719,289719
20170709 02:50:00,290100,290100,289500,289612
20170709 02:55:00,289594,289989,289594,290039
20170709 03:00:00,290012,290012,290012,290150
20170709 03:05:00,290060,290242,289851,290175
20170709 03:10:00,289911,289911,289500,289886
20170709 03:15:00,290030,290070,289621,290000
20170709 03:20:00,290022,290179,289550,289940
20170709 03:25:00,289976,290180,289651,289835
20170709 03:30:00,290064,290248,289730,289625
20170709 03:35:00,289621,289784,289621,289737
20170709 03:40:00,289737,290120,289737,290060
20170709 03:45:00,290060,290181,289730,290181
20170709 03:50:00,290181,290450,290181,290450
20170709 03:55:00,290450,290990,290450,290875
20170709 04:00:00,290875,290920,290426,291039
20170709 04:05:00,290875,290920,290426,291039
20170709 04:10:00,290875,290920,290426,291039
20170709 04:15:00,291039,291040,290280,290318
20170709 04:20:00,290320,290535,289940,290030
20170709 04:25:00,290029,290501,289941,290501
20170709 04:30:00,290508,290850,290423,290770
20170709 04:35:00,290619,290840,290404,290820
20170709 04:40:00,290849,291000,290849,290959
20170709 04:45:00,290960,291050,290777,290991
20170709 04:50:00,290936,291070,290750,290760
20170709 04:55:00,290760,290821,290400,290788
20170709 05:00:00,290838,291090,290838,291090
20170709 05:05:00,291023,291100,290954,290994
20170709 05:10:00,290995,291170,290871,290900
20170709 05:15:00,290871,291080,290801,290873
20170709 05:20:00,290889,291209,290872,290981
20170709 05:25:00,290983,291221,290980,290995
20170709 05:30:00,290996,291160,290903,290830
20170709 05:35:00,290835,291100,290683,290982
20170709 05:40:00,290999,291000,290451,290451
20170709 05:45:00,290496,290686,290496,290725
20170709 05:50:00,290725,291070,290725,290985
20170709 05:55:00,290983,291049,290833,291040
20170709 06:00:00,291060,291060,290700,290874
20170709 06:05:00,290824,290919,290323,290685
20170709 06:10:00,290684,290940,290660,290892
20170709 06:15:00,290942,291100,290929,290899
20170709 06:20:00,290899,290920,290557,290507
20170709 06:25:00,290507,290607,290406,290599
20170709 06:30:00,290585,290949,290583,290950
20170709 06:35:00,290989,291069,290896,291000
20170709 06:40:00,290845,291068,290704,290704
20170709 06:45:00,290704,290769,290600,290601
20170709 06:50:00,290601,290659,290405,290609
20170709 06:55:00,290609,290690,290412,290690
20170709 07:00:00,290658,290756,290373,290695
20170709 07:05:00,290700,291000,290581,291050
20170709 07:10:00,291050,291471,291033,291289
20170709 07:15:00,291300,291300,290869,290843
20170709 07:20:00,290898,290918,290731,290857
20170709 07:25:00,290857,291500,290857,291505
20170709 07:30:00,291500,291559,291100,291600
20170709 07:35:00,291600,291601,291141,291141
20170709 07:40:00,291141,291269,291001,291259
20170709 07:45:00,291259,291400,291259,291418
